GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_749.graphml,3,20,32,449,2500,2051,9.00006294250488,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_75.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_750.graphml,5,30,36,445,2500,2055,11.0001564025879,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_751.graphml,34,34,98,1369,4000,2631,27.0001888275146, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_752.graphml,0,91,192,0,3077,3077,34.9998474121094,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_754.graphml,38,80,188,0,1787,1787,270.999908447266, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_755.graphml,38,80,188,0,1787,1787,282.000064849854, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_756.graphml,0,91,192,0,3077,3077,28.0001163482666,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_757.graphml,0,1,0,2277,5000,2723,0.999927520751953,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_758.graphml,0,1,0,2277,5000,2723,0.999927520751953,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_759.graphml,0,4,4,58,5000,4942,242.000102996826,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_76.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_760.graphml,0,4,4,58,5000,4942,244.999885559082,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_761.graphml,0,3,0,1627,5000,3373,1.00016593933105,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_762.graphml,0,3,0,1627,5000,3373,1.99985504150391,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_763.graphml,0,1,0,7778,10000,2222,3.00002098083496,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_764.graphml,0,1,0,7778,10000,2222,2.00009346008301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_765.graphml,4,12,0,246,5000,4754,6.00004196166992,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_766.graphml,4,12,0,246,5000,4754,6.00004196166992,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_767.graphml,10,30,352,5154,10000,4846,10.0002288818359,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_768.graphml,1,1,32,5425,10000,4575,20.0002193450928, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_769.graphml,1,1,32,5425,10000,4575,15.0001049041748, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_77.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_770.graphml,10,30,352,5154,10000,4846,10.9999179840088,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_771.graphml,1,1,32,5425,10000,4575,16.9999599456787, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_772.graphml,1,1,32,5425,10000,4575,18.0001258850098, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_773.graphml,86400,102600,425,33,2500,2467,214.999914169312,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_774.graphml,108000,118800,497,4,2500,2496,814.000129699707,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_775.graphml,0,11400,720,53,2500,2447,365.000009536743, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_776.graphml,16,16,20,1424,2500,1076,17.9996490478516, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_777.graphml,4,18,160,105,2500,2395,4586.99989318848, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_778.graphml,16,16,20,1424,2500,1076,20.9999084472656, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_78.graphml,0,0,0,25000,25000,0,1.00016593933105,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_781.graphml,0,11400,720,53,2500,2447,380.000114440918, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_782.graphml,0,48,0,74,2857,2783,2.00009346008301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_783.graphml,0,0,0,2006,2500,494,2.00009346008301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_784.graphml,0,0,0,2006,2500,494,1.99985504150391,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_785.graphml,0,80,37,57,2500,2443,17.9998874664307,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_788.graphml,171,174,128,197,2500,2303,10.9999179840088, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_793.graphml,0,0,0,4421,5000,579,2.00009346008301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_794.graphml,0,0,0,4421,5000,579,3.00002098083496,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_795.graphml,28,45,225,124,2500,2376,12.9997730255127,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_796.graphml,0,3,104,30,2500,2470,410.999774932861,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_797.graphml,0,3,104,30,2500,2470,400.000095367432,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_798.graphml,55,96,337,124,2500,2376,17.0001983642578,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_799.graphml,45,72,194,124,2500,2376,25.9997844696045,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_800.graphml,0,3,144,73,2500,2427,39.0002727508545,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_801.graphml,0,3,144,73,2500,2427,44.0001487731934,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_803.graphml,224,256,173,77,2500,2423,1761.00015640259,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_806.graphml,0,10,64,1089,2500,1411,2.99978256225586,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_807.graphml,0,10,64,1089,2500,1411,3.99994850158691,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_809.graphml,17,33,133,22161,25000,2839,79.0002346038818,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_810.graphml,9,33,333,22165,25000,2835,2161.00001335144,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_813.graphml,33,33,33,22490,25000,2510,21.0001468658447,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_816.graphml,15200,47432,321,567,25000,24433,54.999828338623,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_817.graphml,8,8,16,113,2500,2387,19.0000534057617,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_818.graphml,8,8,16,113,2500,2387,16.0000324249268,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_819.graphml,0,512,0,1734,5000,3266,29.9999713897705,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_820.graphml,0,0,0,5992,10000,4008,4.99987602233887,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_821.graphml,34,34,98,1704,4000,2296,26.9997119903564, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_822.graphml,1,1,1,472,5000,4528,13.9999389648438,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_823.graphml,1,1,1,472,5000,4528,12.0000839233398,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_824.graphml,0,0,0,2500,2500,0,0.999927520751953,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_825.graphml,0,0,0,2500,2500,0,1.00016593933105,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_826.graphml,10,20,64,1176,3333,2157,6.00004196166992, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_828.graphml,15,525,163,2,2500,2498,40.9998893737793,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_83.graphml,4,25,196,430,25000,24570,36.0000133514404,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_830.graphml,32,64,200,1124,2500,1376,132.999897003174, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_832.graphml,64,64,67,1124,2500,1376,20.9996700286865,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_834.graphml,32,64,200,1124,2500,1376,122.999906539917, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_836.graphml,16,64,469,795,2500,1705,4473.99997711182, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_838.graphml,15,525,163,2,2500,2498,43.9999103546143,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_839.graphml,10,30,1,704,2500,1796,12.0000839233398,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_840.graphml,0,1,64,79,2083,2004,5.00011444091797,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_841.graphml,0,1,64,79,2083,2004,6.00028038024902,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_842.graphml,5,15,33,61,2500,2439,15.0001049041748,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_843.graphml,5,15,33,61,2500,2439,15.0001049041748,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_844.graphml,5,15,33,61,2500,2439,14.9998664855957,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_845.graphml,5,15,33,61,2500,2439,15.0001049041748,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_846.graphml,5,15,33,61,2500,2439,13.0002498626709,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_847.graphml,21,92,322,10,2500,2490,13.9997005462646,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_848.graphml,38,57,95,409,2500,2091,39.9999618530273, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_852.graphml,21,92,322,10,2500,2490,14.9998664855957,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_853.graphml,8,8,0,453,2500,2047,7.99989700317383,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_854.graphml,8,8,0,453,2500,2047,7.99989700317383,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_855.graphml,8,8,0,453,2500,2047,6.99996948242188,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_856.graphml,0,600,0,514,2500,1986,0.999927520751953,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_857.graphml,0,600,0,514,2500,1986,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_86.graphml,31,62,32,19294,25000,5706,134.000062942505, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_862.graphml,56,168,1408,501,25000,24499,506.999969482422,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_867.graphml,39,78,79,20468,25000,4532,121.999979019165,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_87.graphml,16,47,98,20633,25000,4367,441.00022315979,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_870.graphml,25,25,25,22628,25000,2372,20.0002193450928,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_873.graphml,20,60,66,143,2500,2357,26.0000228881836,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_874.graphml,0,0,0,2108,2500,392,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_875.graphml,1,6,48,22,2777,2755,15.9997940063477,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_876.graphml,1,1,32,1169,2500,1331,3.99994850158691,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_877.graphml,51,51,259,379,2500,2121,26.9999504089355, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_878.graphml,5,10,0,127,2500,2373,12.0000839233398,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_879.graphml,0,0,0,2110,2500,390,13.0000114440918,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_880.graphml,0,0,0,2110,2500,390,15.0001049041748,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_881.graphml,3,9,0,114,2500,2386,3.99994850158691,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_882.graphml,0,0,0,2040,2500,460,3.99994850158691,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_883.graphml,0,0,0,2040,2500,460,3.99994850158691,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_884.graphml,10,10,162,324,2500,2176,42.9999828338623, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_885.graphml,10,10,162,324,2500,2176,42.0000553131104, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_886.graphml,10,10,162,324,2500,2176,41.9998168945313, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_887.graphml,24,30,293,329,2500,2171,174.000024795532, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_888.graphml,0,0,0,1823,2500,677,3.00002098083496,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_889.graphml,0,0,0,1823,2500,677,3.00002098083496,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_890.graphml,4,12,102,2267,5000,2733,239.000082015991,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_891.graphml,0,0,0,3510,5000,1490,2.00009346008301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_892.graphml,0,0,0,3510,5000,1490,1.00016593933105,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_893.graphml,31,93,19,675,5000,4325,4.99987602233887,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_894.graphml,0,13,512,20,5000,4980,157.999992370605,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_895.graphml,8,39,130,675,5000,4325,52.0000457763672, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_896.graphml,16,78,38,675,5000,4325,11.9998455047607,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_897.graphml,2,32,375,408,5000,4592,430.999994277954, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_898.graphml,4,35,260,675,5000,4325,147.000074386597, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_899.graphml,4,35,260,675,5000,4325,150.000095367432, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_9.graphml,18,18,18,22673,25000,2327,36.0000133514404,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_900.graphml,0,23,498,31,3333,3302,244.999885559082,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_901.graphml,0,25,588,17,2222,2205,276.999950408936,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_902.graphml,0,0,0,4682,5000,318,0.999927520751953,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_903.graphml,0,0,0,4682,5000,318,0.999927520751953,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_904.graphml,16,32,68,779,4000,3221,9.00006294250488, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_905.graphml,0,0,0,263,4000,3737,121.999979019165,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_906.graphml,0,0,0,263,4000,3737,105.000019073486,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_907.graphml,0,0,0,2050,2500,450,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_908.graphml,9,10,160,53,2500,2447,110.000133514404,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_911.graphml,33,33,33,22490,25000,2510,20.9999084472656,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_912.graphml,9,33,333,22165,25000,2835,2162.99986839294,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_913.graphml,17,33,133,22161,25000,2839,88.9999866485596,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_918.graphml,22800,70800,449,896,25000,24104,51.0001182556152,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_919.graphml,70,84,16,18489,25000,6511,26.9999504089355,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_920.graphml,4,8,64,1944,5000,3056,30.0002098083496,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_921.graphml,0,6,0,3012,8000,4988,7.99989700317383,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_922.graphml,10,25,1314,48,5000,4952,39.0002727508545,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_923.graphml,10,25,1314,48,5000,4952,39.9999618530273,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_924.graphml,0,64,0,2257,5000,2743,61.0001087188721,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_925.graphml,0,64,0,2257,5000,2743,62.000036239624,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_928.graphml,0,256,0,2373,5000,2627,15.0001049041748,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_93.graphml,9,18,92,22466,25000,2534,96.9998836517334,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_930.graphml,0,5,0,796,2500,1704,2.00009346008301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_931.graphml,14,92,44,10,2500,2490,15.0001049041748,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_932.graphml,21,28,62,10,2500,2490,20.9999084472656,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_933.graphml,38,57,95,409,2500,2091,39.0000343322754, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_937.graphml,14,92,44,10,2500,2490,14.9998664855957,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_938.graphml,0,1,0,118,2500,2382,2.00009346008301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_939.graphml,0,1,0,118,2500,2382,1.99985504150391,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_940.graphml,10,20,0,309,2500,2191,3.99994850158691,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_941.graphml,10,20,0,309,2500,2191,3.99994850158691,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_942.graphml,20,20,11,309,2500,2191,17.9998874664307, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_943.graphml,20,20,11,309,2500,2191,16.9999599456787, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_949.graphml,98,107,50,147,5000,4853,48.0003356933594,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_95.graphml,5,18,240,22466,25000,2534,2172.9998588562,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_950.graphml,9,107,64,212,5000,4788,68.0000782012939,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_951.graphml,0,101,192,4,5000,4996,257.000207901001,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_952.graphml,13,61,503,1900,5000,3100,4825.00004768372, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_953.graphml,25,49,200,1900,5000,3100,108.999967575073,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_954.graphml,49,49,49,2229,5000,2771,19.0000534057617,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_960.graphml,0,101,192,4,5000,4996,240.999937057495,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_961.graphml,2048,5248,184,41,5000,4959,1822.00002670288,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_963.graphml,2048,5248,152,41,5000,4959,2107.99980163574,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_964.graphml,2048,5248,152,41,5000,4959,2008.00013542175,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_965.graphml,21,64,54,692,5000,4308,50.9998798370361,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_968.graphml,200,400,20,1341,5000,3659,11.0001564025879, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_97.graphml,18,18,18,22673,25000,2327,19.0000534057617,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_971.graphml,0,0,0,7594,10000,2406,1.00016593933105,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_972.graphml,0,0,0,77,2250,2173,1.99985504150391,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_973.graphml,0,3,0,246,5000,4754,0.999927520751953,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_974.graphml,0,3,0,246,5000,4754,2.00009346008301,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_975.graphml,0,32,0,1182,5000,3818,174.999952316284,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_976.graphml,0,32,0,336,5000,4664,194.000005722046,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_977.graphml,0,32,0,336,5000,4664,165.000200271606,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_978.graphml,0,2,0,2276,10000,7724,0.999927520751953,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_979.graphml,0,2,0,2276,10000,7724,1.99985504150391,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_98.graphml,4,25,196,430,25000,24570,52.0000457763672,*
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_980.graphml,2540160,2540160,0,12,5000,4988,45.0000762939453,*
