GraphPath, ThroughputCost, LatencyCost, RegisterCost, Slack, TargetPeriod, ResultingPeriod, ExecutionTime(ms)
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_63.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_630.graphml,0,0,0,23845,25000,1155,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_631.graphml,70,84,16,18489,25000,6511,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_632.graphml,128,256,24,99,2500,2401,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_633.graphml,0,0,0,1315,2500,1185,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_634.graphml,0,0,0,1315,2500,1185,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_635.graphml,3,6,70,1143,5000,3857,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_636.graphml,0,1,66,0,5090,5090,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_637.graphml,0,1,66,0,5090,5090,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_638.graphml,0,1,0,287,2500,2213,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_639.graphml,0,1,0,287,2500,2213,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_64.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_640.graphml,32,64,32,1944,10000,8056,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_643.graphml,5,5,0,696,2500,1804,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_644.graphml,0,0,0,2680,5000,2320,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_645.graphml,0,0,0,2680,5000,2320,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_646.graphml,0,0,0,998,5000,4002,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_647.graphml,0,0,0,998,5000,4002,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_648.graphml,20,29,150,111,2500,2389,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_649.graphml,20,29,150,111,2500,2389,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_65.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_650.graphml,20,29,150,111,2500,2389,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_651.graphml,20,29,150,111,2500,2389,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_652.graphml,0,98,126,183,5000,4817,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_653.graphml,9,9,9,2863,5000,2137,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_655.graphml,9,9,9,2863,5000,2137,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_656.graphml,0,98,126,183,5000,4817,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_657.graphml,8,136,96,269,5000,4731,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_66.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_661.graphml,17,51,44,694,5000,4306,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_665.graphml,16,16,16,2677,5000,2323,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_668.graphml,20,90,195,96,3333,3237,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_67.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_671.graphml,0,6,0,1579,5000,3421,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_672.graphml,0,6,0,1579,5000,3421,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_673.graphml,6360,6561,256,0,2799,2799,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_674.graphml,0,6758,8000,0,2340,2340,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_675.graphml,1700,6608,2880,0,2340,2340,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_676.graphml,850,6618,5504,0,2340,2340,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_678.graphml,0,6758,8000,0,2340,2340,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_679.graphml,0,0,0,3838,5000,1162,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_68.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_680.graphml,0,0,0,3838,5000,1162,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_681.graphml,651600,651600,72,809,5000,4191,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_685.graphml,16,24,16,2530,5000,2470,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_686.graphml,0,0,0,9403,10000,597,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_687.graphml,1,1,8,3715,5000,1285,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_688.graphml,1,1,8,3715,5000,1285,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_689.graphml,0,0,0,2121,2500,379,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_69.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_690.graphml,0,0,0,2121,2500,379,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_691.graphml,0,0,0,2121,2500,379,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_692.graphml,5,15,58,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_693.graphml,0,0,0,763,2500,1737,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_694.graphml,0,0,0,763,2500,1737,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_695.graphml,0,20,0,174,2500,2326,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_696.graphml,0,20,0,174,2500,2326,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_697.graphml,0,20,0,174,2500,2326,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_698.graphml,4,12,64,2267,5000,2733,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_699.graphml,4,12,64,2267,5000,2733,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_70.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_700.graphml,0,0,0,1238,3333,2095,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_701.graphml,0,0,0,1238,3333,2095,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_702.graphml,0,0,0,4421,5000,579,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_703.graphml,0,0,0,4421,5000,579,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_704.graphml,16,32,34,538,4000,3462,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_705.graphml,0,0,0,326,4000,3674,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_706.graphml,0,0,0,326,4000,3674,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_707.graphml,0,4,37,74,2777,2703,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_71.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_713.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_714.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_715.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_716.graphml,0,3999,0,21433,25000,3567,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_717.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_718.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_719.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_72.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_720.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_721.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_722.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_723.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_724.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_725.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_726.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_727.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_728.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_729.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_73.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_730.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_731.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_732.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_733.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_734.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_735.graphml,0,0,0,23552,25000,1448,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_736.graphml,2,2,16,5911,10000,4089,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_737.graphml,0,1,0,1659,5000,3341,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_738.graphml,32,64,0,2257,5000,2743,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_739.graphml,32,64,0,2257,5000,2743,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_74.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_740.graphml,0,256,0,1734,5000,3266,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_741.graphml,2,2,32,1655,10000,8345,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_742.graphml,0,5,0,471,2500,2029,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_743.graphml,10,17,150,111,2500,2389,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_744.graphml,7,15,590,287,2500,2213,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_745.graphml,7,15,590,287,2500,2213,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_746.graphml,5,8,0,484,2500,2016,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_747.graphml,5,8,0,484,2500,2016,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_748.graphml,3,20,32,449,2500,2051,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_749.graphml,3,20,32,449,2500,2051,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_75.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_750.graphml,5,30,36,445,2500,2055,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_751.graphml,17,17,0,346,4000,3654,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_752.graphml,0,91,160,0,3077,3077,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_754.graphml,38,78,183,0,1787,1787,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_755.graphml,38,78,183,0,1787,1787,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_756.graphml,0,91,160,0,3077,3077,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_757.graphml,0,1,0,2277,5000,2723,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_758.graphml,0,1,0,2277,5000,2723,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_759.graphml,0,4,4,58,5000,4942,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_76.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_760.graphml,0,4,4,58,5000,4942,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_761.graphml,0,3,0,1627,5000,3373,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_762.graphml,0,3,0,1627,5000,3373,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_763.graphml,0,1,0,7778,10000,2222,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_764.graphml,0,1,0,7778,10000,2222,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_765.graphml,4,12,0,246,5000,4754,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_766.graphml,4,12,0,246,5000,4754,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_767.graphml,10,30,352,5154,10000,4846,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_768.graphml,1,1,32,6493,10000,3507,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_769.graphml,1,1,32,6493,10000,3507,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_77.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_770.graphml,10,30,352,5154,10000,4846,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_771.graphml,1,1,32,6493,10000,3507,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_772.graphml,1,1,32,6493,10000,3507,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_773.graphml,86400,102600,392,33,2500,2467,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_774.graphml,86400,97200,361,4,2500,2496,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_775.graphml,0,11400,536,53,2500,2447,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_776.graphml,8,8,8,359,2500,2141,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_777.graphml,2,8,110,96,2500,2404,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_778.graphml,8,8,8,359,2500,2141,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_78.graphml,0,0,0,25000,25000,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_781.graphml,0,11400,536,53,2500,2447,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_782.graphml,0,48,0,74,2857,2783,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_783.graphml,0,0,0,2006,2500,494,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_784.graphml,0,0,0,2006,2500,494,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_785.graphml,0,80,37,71,2500,2429,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_788.graphml,90,90,64,511,2500,1989,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_793.graphml,0,0,0,4421,5000,579,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_794.graphml,0,0,0,4421,5000,579,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_795.graphml,19,37,105,591,2500,1909,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_796.graphml,0,3,88,30,2500,2470,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_797.graphml,0,3,88,30,2500,2470,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_798.graphml,38,78,185,591,2500,1909,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_799.graphml,37,54,130,264,2500,2236,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_800.graphml,0,3,128,73,2500,2427,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_801.graphml,0,3,128,73,2500,2427,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_803.graphml,224,256,138,77,2500,2423,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_806.graphml,0,10,64,1089,2500,1411,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_807.graphml,0,10,64,1089,2500,1411,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_809.graphml,17,33,133,22161,25000,2839,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_810.graphml,9,33,333,22161,25000,2839,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_813.graphml,33,33,33,22490,25000,2510,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_816.graphml,15200,47432,321,567,25000,24433,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_817.graphml,8,8,16,113,2500,2387,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_818.graphml,8,8,16,113,2500,2387,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_819.graphml,0,512,0,1734,5000,3266,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_820.graphml,0,0,0,5992,10000,4008,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_821.graphml,17,17,0,738,4000,3262,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_822.graphml,1,1,1,472,5000,4528,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_823.graphml,1,1,1,472,5000,4528,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_824.graphml,0,0,0,2500,2500,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_825.graphml,0,0,0,2500,2500,0,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_826.graphml,10,20,32,1176,3333,2157,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_828.graphml,15,525,163,2,2500,2498,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_83.graphml,4,25,196,430,25000,24570,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_830.graphml,16,32,199,251,2500,2249,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_832.graphml,32,32,66,251,2500,2249,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_834.graphml,16,32,199,251,2500,2249,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_836.graphml,8,33,496,251,2500,2249,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_838.graphml,15,525,163,2,2500,2498,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_839.graphml,10,30,1,704,2500,1796,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_840.graphml,0,1,64,79,2083,2004,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_841.graphml,0,1,64,79,2083,2004,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_842.graphml,5,15,33,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_843.graphml,5,15,33,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_844.graphml,5,15,33,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_845.graphml,5,15,33,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_846.graphml,5,15,33,61,2500,2439,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_847.graphml,14,92,304,10,2500,2490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_848.graphml,19,57,24,142,2500,2358,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_852.graphml,14,92,304,10,2500,2490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_853.graphml,8,8,0,453,2500,2047,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_854.graphml,8,8,0,453,2500,2047,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_855.graphml,8,8,0,453,2500,2047,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_856.graphml,0,600,0,514,2500,1986,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_857.graphml,0,600,0,514,2500,1986,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_86.graphml,31,62,32,19304,25000,5696,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_862.graphml,56,168,1408,501,25000,24499,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_867.graphml,39,78,79,19026,25000,5974,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_87.graphml,16,47,98,20633,25000,4367,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_870.graphml,25,25,25,22628,25000,2372,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_873.graphml,10,60,1,143,2500,2357,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_874.graphml,0,0,0,2108,2500,392,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_875.graphml,1,6,48,22,2777,2755,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_876.graphml,1,1,32,1169,2500,1331,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_877.graphml,17,17,32,50,2500,2450,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_878.graphml,5,10,0,127,2500,2373,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_879.graphml,0,0,0,2110,2500,390,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_880.graphml,0,0,0,2110,2500,390,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_881.graphml,3,9,0,114,2500,2386,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_882.graphml,0,0,0,2040,2500,460,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_883.graphml,0,0,0,2040,2500,460,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_884.graphml,5,10,98,324,2500,2176,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_885.graphml,5,10,98,324,2500,2176,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_886.graphml,5,10,98,324,2500,2176,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_887.graphml,12,18,134,40,2500,2460,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_888.graphml,0,0,0,1823,2500,677,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_889.graphml,0,0,0,1823,2500,677,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_890.graphml,4,12,64,2267,5000,2733,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_891.graphml,0,0,0,3510,5000,1490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_892.graphml,0,0,0,3510,5000,1490,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_893.graphml,31,93,19,675,5000,4325,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_894.graphml,0,9,418,20,5000,4980,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_895.graphml,8,39,76,408,5000,4592,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_896.graphml,16,78,38,675,5000,4325,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_897.graphml,2,32,303,408,5000,4592,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_898.graphml,4,35,152,408,5000,4592,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_899.graphml,4,35,152,408,5000,4592,0, 
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_9.graphml,18,18,18,22673,25000,2327,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_900.graphml,0,23,498,31,3333,3302,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_901.graphml,0,25,516,17,2222,2205,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_902.graphml,0,0,0,4682,5000,318,0,**
C:\Users\akeller9\workspace\niDelayGraph\DataSets\DelayGraph_903.graphml,0,0,0,4682,5000,318,0,**
